duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt
-0.2032900332399056,-0.42326663703672984,-0.15856087922080442,-0.0987085303616058,-0.28237543342074134,-0.21705058964732696,-0.5727785544999355,0.41651615623305366,0.007624761180052946,0.0,0.0,-0.8347288302392436,-0.972120730661973,0.0,-0.01402564322612967,-0.016518281699773502,0.0
-0.2033088034977038,-0.42326663703672984,-0.15856087922080442,-0.0987085303616058,-0.28237543342074134,-0.21187606957474753,-0.5727785544999355,0.41651615623305366,0.007624761180052946,0.0,0.0,-0.8347288302392436,-0.972120730661973,0.0,-0.01402564322612967,-0.016518281699773502,0.0
-0.1892935104994245,-0.3169484479307728,-0.15813745169971327,-0.09599907119469439,-0.25280978753129607,-0.2015270294295887,-0.5727785544999355,1.1090851232528824,0.007624761180052946,0.0,0.0,0.4964981762525707,0.07667579418830298,0.0,-0.5398826541453333,-0.016518281699773502,0.0
0.3170853959330096,-0.09735407304962067,-0.15735889141899728,-0.09068284554893627,-0.10498155808406993,-0.14460730863121507,-0.5727785544999355,0.3463205745250646,0.007624761180052946,0.0,0.0,0.6629015520640474,0.5093064734675328,0.0,-0.5520178159357763,-0.016518281699773502,0.0
0.4938944935186902,-0.03668034209386507,-0.15295615579646887,-0.09116616811094207,-0.01628462041573423,-0.1032111480505797,-0.5727785544999355,0.3463205745250646,0.007624761180052946,0.0,0.0,0.3300948004410939,0.5370582236517706,0.0,-0.5398826541453333,-0.016518281699773502,0.0
-0.21600822989509286,-0.3625929060809743,-0.1607235466672377,-0.0966229609262127,-0.25280978753129607,-0.19635250935700926,-0.5727785544999355,0.3463205745250646,0.007624761180052946,0.0,0.0,0.6629015520640474,0.5093064734675328,0.0,-0.5520178159357763,-0.016518281699773502,0.0
-0.21588454735246856,-0.3631495458145133,-0.16082826530148606,-0.09661350473052123,-0.23802696458657346,-0.18600346921185043,-0.5727785544999355,0.3463205745250646,0.007624761180052946,0.0,0.0,0.3300948004410939,0.5370582236517706,0.0,-0.5398826541453333,-0.016518281699773502,0.0
-0.21708524640430707,-0.19337442708510544,-0.16387876464698145,-0.08968777444544979,-0.29715825636546395,-0.21187606957474753,-0.5727785544999355,-1.7075540834540661,13.342188452912893,0.0,0.0,-0.50192207861629,0.14524991252548436,0.0,3.8287755904142062,-0.016518281699773502,0.0
0.12065603480996046,-0.33086444126924885,-0.15352527880868816,-0.09723033132452527,-0.06063308924990208,-0.1342582684860562,-0.5727785544999355,1.4264854592300316,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,-0.016518281699773502,0.0
0.12344716310063,-0.32390644460001083,-0.14787047255927732,-0.09782940964429003,-0.06063308924990208,-0.1290837484134768,-0.5727785544999355,1.4264854592300316,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,-0.016518281699773502,0.0
0.12341416921340091,-0.3233498048664718,0.5725390952601909,-0.10112807348905892,0.4272000679259442,0.6108726219653803,-0.5727785544999355,1.4264854592300316,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,-0.016518281699773502,0.0
0.1234990724965937,-0.3252980439338584,-0.13216267742202498,-0.0989868828100412,-0.07541591219462469,-0.11873470826831796,-0.5727785544999355,1.4264854592300316,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,-0.016518281699773502,0.0
0.12072480153629625,-0.3294728419354013,-0.11280794202247141,-0.09968460329823589,-0.03106744336045685,-0.08768758783284143,-0.5727785544999355,1.4264854592300316,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,-0.016518281699773502,0.0
0.17083005206276233,0.022045149794503872,0.8584938145037477,-0.10098302014960195,1.018512985714849,1.0093106675539958,-0.5727785544999355,1.4264854592300316,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,-0.016518281699773502,0.0
0.12106412416719539,-0.3303078015357098,-0.09598921876536701,-0.10000991356934541,-0.03106744336045685,-0.06698950754252375,-0.5727785544999355,1.4264854592300316,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,-0.016518281699773502,0.0
-0.21960205870956914,-0.2654592725784114,-0.16245368062438437,-0.0929954660539994,-0.28237543342074134,-0.21187606957474753,-0.5727785544999355,0.8545912873953574,0.007624761180052946,0.0,0.0,-0.3355187028048132,0.14292917578615263,0.0,0.3702544801379042,-0.016518281699773502,0.0
0.12523868815001152,-0.11488822465610049,-0.1317392499009338,-0.09655926319549414,-0.03106744336045685,-0.1032111480505797,1.74600893926153,1.1130151198834035,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,0.010360654690786387,0.0
0.12524009406945236,-0.14550341000074782,-0.12892550572852166,-0.09715755760693116,-0.03106744336045685,-0.11873470826831796,1.74600893926153,1.1130151198834035,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,0.010360654690786387,0.0
-0.20554300407068235,-0.35340835047758007,-0.17873515175795374,0.009468141258268562,-0.32672390225490916,-0.23774866993764462,1.74600893926153,1.1130151198834035,0.007624761180052946,0.0,0.0,-0.16911532699333642,0.02904117606569403,0.0,-0.3214497419173562,0.010360654690786387,0.0
