duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt,label
0.8882429999939631,355.0,2374.0,0.14947368421052631,6.0,6.0,195324,235222,146550,0,0,9,2.94770277922009,False,1.0,0.0053475935828877,0,1
1.93140499999572,643.0,2317.0,0.27739430543572047,7.0,5.0,100777,235222,146550,0,0,24,3.772055208874201,False,0.022222222222222223,0.005681818181818182,0,1
0.7133969999995311,643.0,2482.0,0.2589609343536045,6.0,6.0,100777,235222,146550,0,0,19,3.366091329119192,False,0.5,0.005681818181818182,0,1
0.856185000011464,359.0,2125.0,0.16886171213546566,6.0,5.0,195324,235222,146550,0,0,13,2.5654483718208256,False,0.030303030303030304,0.0053475935828877,0,1
1.075785000008181,359.0,2125.0,0.16886171213546566,7.0,5.0,195324,235222,146550,0,0,13,2.5654483718208256,False,0.030303030303030304,0.0053475935828877,0,1
1.830107000001589,643.0,2144.0,0.29976689976689974,6.0,5.0,100777,235222,146550,0,0,15,3.3232314287976203,False,0.125,0.005681818181818182,0,1
1.366320999994059,359.0,2125.0,0.16886171213546566,7.0,5.0,195324,235222,146550,0,0,13,2.5654483718208256,False,0.030303030303030304,0.0053475935828877,0,1
1.681406000003335,643.0,2320.0,0.2770357604480827,6.0,4.0,100777,235222,146550,0,0,20,3.1709505944546685,False,0.025,0.005681818181818182,0,1
1.811329000003752,359.0,2125.0,0.16886171213546566,6.0,5.0,195324,235222,146550,0,0,13,2.5654483718208256,False,0.030303030303030304,0.0053475935828877,0,1
2.2027870000019902,359.0,2125.0,0.16886171213546566,7.0,5.0,195324,235222,146550,0,0,13,2.5654483718208256,False,0.030303030303030304,0.0053475935828877,0,1
2.279586000004201,359.0,2125.0,0.16886171213546566,6.0,5.0,195324,235222,146550,0,0,13,2.5654483718208256,False,0.030303030303030304,0.0053475935828877,0,1
4.182283000001917,643.0,2181.0,0.2946837763519707,8.0,5.0,100777,235222,146550,0,0,20,3.5219280948873624,False,0.2,0.005681818181818182,0,1
4.246725000004517,643.0,2181.0,0.2946837763519707,8.0,5.0,100777,235222,146550,0,0,20,3.5219280948873624,False,0.2,0.005681818181818182,0,1
4.185681999995722,643.0,2241.0,0.28679750223015166,7.0,5.0,100777,235222,146550,0,0,20,3.621928094887362,False,0.02127659574468085,0.005681818181818182,0,1
4.975510999996914,643.0,2181.0,0.2946837763519707,8.0,5.0,100777,235222,146550,0,0,20,3.5219280948873624,False,0.2,0.005681818181818182,0,1
10.613022999998066,643.0,2144.0,0.29976689976689974,7.0,5.0,100777,235222,146550,0,0,15,3.3735572622751846,False,0.14285714285714285,0.005681818181818182,0,1
